trip_id,vehicle_id,region,start_time,end_time,duration_min,mileage_km,idle_after_min
26280,VH-023,East,2024-07-18 21:15:00,2024-07-18 21:54:15.438767,39.26,50.76,18.81
26281,VH-101,South,2025-01-23 22:27:00,2025-01-23 22:41:42.218265,14.7,16.87,5.67
26282,VH-162,South,2024-07-24 18:58:00,2024-07-24 20:04:06.258035,66.1,71.99,12.31
26283,VH-144,East,2024-09-03 09:09:00,2024-09-03 09:18:55.323570,9.92,8.66,14.15
26284,VH-191,Central,2025-04-20 01:03:00,2025-04-20 01:11:04.342014,8.07,6.81,173.64
26285,VH-109,Central,2024-10-24 01:34:00,2024-10-24 02:24:30.452114,50.51,52.16,122.86
26286,VH-179,West,2024-12-19 15:13:00,2024-12-19 15:22:17.265150,9.29,7.08,113.93
26287,VH-111,South,2024-07-11 13:52:00,2024-07-11 14:35:48.471595,43.81,50.0,14.89
26288,VH-160,East,2025-04-29 00:01:00,2025-04-29 00:42:43.950544,41.73,30.76,59.9
26289,VH-166,South,2024-05-30 04:24:00,2024-05-30 05:23:23.059588,59.38,75.57,49.64
26290,VH-184,West,2024-12-30 19:40:00,2024-12-30 22:40:00.000000,180.0,198.74,75.96
26291,VH-197,West,2024-09-19 11:37:00,2024-09-19 11:48:41.199224,11.69,11.96,32.62
26292,VH-017,North,2025-04-10 16:36:00,2025-04-10 16:56:12.856478,20.21,24.83,26.69
26293,VH-086,South,2024-09-13 01:38:00,2024-09-13 01:52:55.990591,14.93,16.04,151.29
26294,VH-039,East,2025-01-24 09:00:00,2025-01-24 09:20:44.831365,20.75,18.51,5.04
26295,VH-041,North,2024-12-30 00:15:00,2024-12-30 00:20:20.958819,5.35,5.9,182.6
26296,VH-048,East,2025-01-29 06:10:00,2025-01-29 06:38:22.961898,28.38,21.08,92.22
26297,VH-156,West,2024-11-18 23:24:00,2024-11-19 00:16:14.889556,52.25,46.25,41.71
26298,VH-077,Central,2025-04-21 02:16:00,2025-04-21 02:22:24.973462,6.42,5.42,91.63
26299,VH-178,Central,2024-06-30 13:43:00,2024-06-30 14:03:17.558774,20.29,18.84,60.29
26300,VH-001,East,2024-08-30 21:16:00,2024-08-30 21:37:26.619543,21.44,18.09,23.41
26301,VH-117,East,2024-06-19 17:10:00,2024-06-19 17:19:42.198282,9.7,7.16,41.61
26302,VH-178,Central,2025-01-17 14:08:00,2025-01-17 14:35:26.918381,27.45,22.07,98.04
26303,VH-019,North,2024-11-08 08:42:00,2024-11-08 09:17:32.963221,35.55,37.81,89.95
26304,VH-059,Central,2024-08-19 21:44:00,2024-08-19 22:05:03.855895,21.06,26.88,45.4
26305,VH-196,West,2024-08-08 09:23:00,2024-08-08 09:31:06.051395,8.1,8.05,163.52
26306,VH-107,South,2025-03-28 07:25:00,2025-03-28 08:03:02.832445,38.05,33.54,20.57
26307,VH-195,East,2025-03-07 12:49:00,2025-03-07 13:21:49.816877,32.83,24.92,37.85
26308,VH-169,North,2024-09-16 15:21:00,2024-09-16 16:11:01.977998,50.03,52.34,27.48
26309,VH-138,West,2024-12-31 13:00:00,2024-12-31 13:33:32.593564,33.54,27.04,28.47
26310,VH-028,South,2025-03-01 16:00:00,2025-03-01 16:13:15.517159,13.26,15.97,40.08
26311,VH-034,North,2024-06-06 18:01:00,2024-06-06 18:18:21.290424,17.35,13.11,17.78
26312,VH-039,East,2024-08-11 07:41:00,2024-08-11 08:00:54.398300,19.91,25.64,121.21
26313,VH-126,North,2024-08-29 13:07:00,2024-08-29 13:28:17.715988,21.3,20.61,118.22
26314,VH-083,West,2024-08-28 16:05:00,2024-08-28 16:22:15.961389,17.27,17.89,125.31
26315,VH-106,Central,2024-05-14 21:01:00,2024-05-14 23:04:05.709991,123.1,155.34,26.19
26316,VH-184,East,2024-08-17 11:43:00,2024-08-17 13:13:37.294585,90.62,71.83,83.9
26317,VH-180,South,2024-08-15 23:23:00,2024-08-15 23:54:41.204913,31.69,36.05,129.82
26318,VH-110,East,2024-12-17 14:30:00,2024-12-17 16:05:51.537615,95.86,96.3,151.9
26319,VH-121,West,2025-03-14 08:55:00,2025-03-14 09:38:58.414407,43.97,55.03,76.22
26320,VH-107,South,2025-02-13 10:23:00,2025-02-13 11:14:01.642543,51.03,53.12,181.01
26321,VH-131,West,2024-08-31 10:14:00,2024-08-31 10:36:59.649334,22.99,17.06,53.25
26322,VH-023,East,2024-09-01 01:22:00,2024-09-01 01:34:57.058087,12.95,14.76,61.96
26323,VH-145,North,2024-10-02 10:41:00,2024-10-02 10:53:33.423666,12.56,15.01,3.71
26324,VH-071,West,2024-10-03 04:56:00,2024-10-03 05:38:36.263385,42.6,46.87,7.74
26325,VH-154,Central,2024-06-30 11:48:00,2024-06-30 11:54:37.882090,6.63,6.21,79.79
26326,VH-107,Central,2024-11-25 07:19:00,2024-11-25 07:27:46.762973,8.78,10.67,78.77
26327,VH-146,East,2024-06-04 08:45:00,2024-06-04 08:51:54.130773,6.9,6.9,33.16
26328,VH-046,South,2025-02-28 06:33:00,2025-02-28 06:41:48.098643,8.8,6.42,43.97
26329,VH-070,North,2024-10-28 00:14:00,2024-10-28 00:36:05.002496,22.08,25.28,102.79
26330,VH-031,South,2024-10-12 06:25:00,2024-10-12 07:07:49.364680,42.82,40.46,11.18
26331,VH-093,West,2024-12-07 08:30:00,2024-12-07 09:15:06.124432,45.1,43.96,10.39
26332,VH-137,East,2024-10-15 12:36:00,2024-10-15 13:03:59.923039,28.0,33.64,28.97
26333,VH-118,North,2024-11-04 04:20:00,2024-11-04 04:32:23.612095,12.39,12.67,34.49
26334,VH-163,East,2024-10-14 15:51:00,2024-10-14 17:55:36.012748,124.6,119.01,29.69
26335,VH-081,East,2024-09-28 23:16:00,2024-09-28 23:23:41.543129,7.69,7.27,108.6
26336,VH-060,East,2024-08-22 08:37:00,2024-08-22 08:50:39.787181,13.66,13.48,92.98
26337,VH-076,South,2024-06-27 22:04:00,2024-06-27 23:21:54.693225,77.91,88.92,42.34
26338,VH-063,West,2024-07-06 04:07:00,2024-07-06 04:29:40.808099,22.68,21.44,34.19
26339,VH-100,West,2025-03-25 14:19:00,2025-03-25 15:11:30.788489,52.51,53.17,2.18
26340,VH-180,South,2024-07-15 07:22:00,2024-07-15 07:32:59.798044,11.0,13.34,35.49
26341,VH-048,Central,2024-07-29 21:20:00,2024-07-29 21:26:21.932621,6.37,7.09,1.0
26342,VH-189,North,2024-07-31 07:18:00,2024-07-31 07:46:48.552976,28.81,28.42,341.77
26343,VH-152,North,2024-12-11 08:11:00,2024-12-11 08:36:07.909342,25.13,28.01,50.91
26344,VH-074,South,2025-03-25 00:52:00,2025-03-25 01:22:13.538888,30.23,33.14,75.76
26345,VH-058,East,2025-01-10 15:07:00,2025-01-10 15:42:28.868001,35.48,41.54,72.78
26346,VH-192,East,2025-03-04 17:42:00,2025-03-04 19:12:44.182968,90.74,84.61,95.23
26347,VH-030,West,2024-05-27 19:19:00,2024-05-27 20:31:18.885952,72.31,87.37,19.08
26348,VH-157,South,2025-03-02 16:40:00,2025-03-02 16:49:43.828512,9.73,9.76,86.35
26349,VH-010,Central,2024-11-26 04:15:00,2024-11-26 04:47:41.706927,32.7,35.01,69.17
26350,VH-039,Central,2025-03-10 14:57:00,2025-03-10 15:30:04.286322,33.07,32.47,187.75
26351,VH-055,North,2025-04-10 04:04:00,2025-04-10 04:16:25.609244,12.43,9.15,11.4
26352,VH-028,North,2025-01-16 11:59:00,2025-01-16 12:09:28.909388,10.48,9.41,163.86
26353,VH-146,East,2025-04-25 20:52:00,2025-04-25 21:36:18.955980,44.32,40.35,69.82
26354,VH-169,East,2025-04-22 02:43:00,2025-04-22 03:46:08.571968,63.14,51.05,84.55
26355,VH-118,South,2024-08-29 02:56:00,2024-08-29 03:28:28.973598,32.48,33.7,38.51
26356,VH-114,East,2024-08-08 17:42:00,2024-08-08 17:55:59.123098,13.99,17.98,16.03
26357,VH-075,East,2024-07-20 22:16:00,2024-07-20 22:42:41.397911,26.69,20.58,24.48
26358,VH-065,West,2024-09-07 04:14:00,2024-09-07 04:36:00.796161,22.01,25.8,10.89
26359,VH-081,South,2025-04-20 09:10:00,2025-04-20 09:38:28.935307,28.48,23.47,66.49
26360,VH-100,North,2024-10-19 17:44:00,2024-10-19 18:02:20.346337,18.34,15.66,126.47
26361,VH-100,South,2024-05-15 17:21:00,2024-05-15 19:16:26.275245,115.44,103.41,15.08
26362,VH-046,Central,2025-01-05 13:59:00,2025-01-05 14:21:00.668450,22.01,23.64,25.13
26363,VH-060,East,2025-02-03 17:01:00,2025-02-03 17:15:40.674855,14.68,16.61,15.61
26364,VH-137,North,2024-05-03 18:53:00,2024-05-03 19:00:11.651079,7.19,6.37,11.63
26365,VH-173,South,2024-11-12 14:22:00,2024-11-12 15:49:07.547697,87.13,81.05,107.83
26366,VH-188,North,2024-09-16 01:18:00,2024-09-16 01:35:10.828767,17.18,15.64,68.55
26367,VH-156,East,2025-03-26 04:10:00,2025-03-26 04:18:09.460990,8.16,6.0,7.08
26368,VH-097,North,2024-09-03 12:56:00,2024-09-03 13:24:28.735795,28.48,36.43,39.79
26369,VH-003,North,2024-09-02 09:18:00,2024-09-02 09:25:36.162270,7.6,8.13,3.4
26370,VH-179,North,2024-08-21 17:11:00,2024-08-21 17:37:48.666594,26.81,30.08,138.61
26371,VH-136,Central,2024-10-26 06:24:00,2024-10-26 06:37:04.266107,13.07,15.68,37.61
26372,VH-114,West,2025-02-13 15:07:00,2025-02-13 16:02:10.217090,55.17,71.19,103.97
26373,VH-198,South,2024-06-12 01:57:00,2024-06-12 02:33:07.367971,36.12,40.8,147.95
26374,VH-187,North,2024-08-06 01:04:00,2024-08-06 01:56:15.984000,52.27,45.79,68.4
26375,VH-116,Central,2024-12-12 22:01:00,2024-12-12 22:40:59.349966,39.99,48.88,79.81
26376,VH-189,North,2024-12-10 16:00:00,2024-12-10 16:21:58.111923,21.97,25.63,84.05
26377,VH-058,North,2025-01-12 05:35:00,2025-01-12 06:19:20.386766,44.34,56.78,81.34
26378,VH-070,West,2025-04-03 03:15:00,2025-04-03 03:21:02.243260,6.04,6.0,3.82
26379,VH-093,Central,2024-09-15 19:24:00,2024-09-15 19:40:38.168122,16.64,15.29,97.15
26380,VH-140,West,2024-10-31 09:53:00,2024-10-31 10:13:09.641370,20.16,19.47,23.13
26381,VH-137,Central,2025-02-23 21:44:00,2025-02-23 21:50:40.648334,6.68,6.89,17.26
26382,VH-105,South,2024-07-15 10:49:00,2024-07-15 11:19:40.349734,30.67,29.12,23.83
26383,VH-049,South,2024-10-07 14:37:00,2024-10-07 15:09:20.457044,32.34,27.51,135.29
26384,VH-083,West,2025-04-05 07:20:00,2025-04-05 07:35:54.410783,15.91,19.43,39.23
26385,VH-017,South,2024-07-26 09:45:00,2024-07-26 10:16:46.524670,31.78,34.55,126.51
26386,VH-054,North,2024-05-02 09:35:00,2024-05-02 09:41:55.206015,6.92,7.89,26.0
26387,VH-112,South,2024-11-18 16:45:00,2024-11-18 17:26:48.596114,41.81,46.8,10.65
26388,VH-172,South,2025-03-21 23:04:00,2025-03-21 23:34:52.084622,30.87,25.31,93.07
26389,VH-160,South,2024-05-29 16:35:00,2024-05-29 16:53:34.094470,18.57,15.47,48.8
26390,VH-163,North,2025-04-11 21:16:00,2025-04-11 21:31:00.355961,15.01,12.97,130.17
26391,VH-049,Central,2024-05-11 21:50:00,2024-05-11 22:19:27.918750,29.47,31.84,144.56
26392,VH-182,South,2024-12-20 14:05:00,2024-12-20 14:10:42.569775,5.71,5.77,28.34
26393,VH-144,South,2024-05-03 03:50:00,2024-05-03 04:45:13.871415,55.23,67.0,14.48
26394,VH-085,East,2024-07-05 15:41:00,2024-07-05 16:01:36.884001,20.61,25.11,4.65
26395,VH-012,East,2025-01-31 13:20:00,2025-01-31 14:40:45.655722,80.76,100.66,14.59
26396,VH-126,Central,2025-04-25 23:23:00,2025-04-25 23:55:27.683050,32.46,28.54,17.1
26397,VH-098,South,2025-04-02 23:30:00,2025-04-02 23:44:54.398236,14.91,10.94,12.5
26398,VH-136,South,2025-03-07 05:34:00,2025-03-07 05:58:13.740762,24.23,21.5,47.16
26399,VH-149,Central,2025-03-14 12:39:00,2025-03-14 13:35:07.802596,56.13,40.33,101.84
26400,VH-048,Central,2024-09-19 18:04:00,2024-09-19 18:11:06.190801,7.1,7.31,146.93
26401,VH-136,East,2025-03-22 11:51:00,2025-03-22 11:57:45.940328,6.77,5.59,5.33
26402,VH-028,North,2025-02-22 13:34:00,2025-02-22 13:54:22.929918,20.38,19.19,6.86
26403,VH-080,Central,2024-05-18 08:08:00,2024-05-18 08:29:28.178956,21.47,20.0,62.78
26404,VH-010,East,2024-05-03 17:24:00,2024-05-03 18:02:44.439539,38.74,49.05,29.7
26405,VH-052,West,2024-10-06 00:30:00,2024-10-06 01:02:46.745696,32.78,41.59,11.81
26406,VH-143,North,2024-10-17 18:52:00,2024-10-17 20:06:49.120994,74.82,68.65,40.42
26407,VH-132,East,2024-08-25 11:58:00,2024-08-25 12:38:22.869397,40.38,40.04,12.38
26408,VH-090,Central,2024-06-26 23:32:00,2024-06-27 01:48:42.962901,136.72,114.23,139.16
26409,VH-062,West,2025-02-14 16:08:00,2025-02-14 16:14:35.347413,6.59,5.36,65.84
26410,VH-107,West,2024-07-26 02:38:00,2024-07-26 04:27:24.881951,109.41,130.42,79.0
26411,VH-132,Central,2024-10-08 10:57:00,2024-10-08 11:33:49.107118,36.82,34.9,83.08
26412,VH-041,Central,2024-12-26 19:24:00,2024-12-26 19:31:34.925501,7.58,8.16,256.16
26413,VH-099,West,2024-08-19 05:07:00,2024-08-19 05:25:56.721039,18.95,19.39,113.3
26414,VH-055,North,2024-07-16 12:31:00,2024-07-16 14:14:53.209397,103.89,74.44,86.31
26415,VH-028,West,2025-01-24 21:07:00,2025-01-24 21:34:52.523484,27.88,26.59,85.75
26416,VH-101,Central,2025-04-24 13:00:00,2025-04-24 13:39:42.981461,39.72,42.1,10.32
26417,VH-047,North,2024-07-10 11:15:00,2024-07-10 12:15:49.054948,60.82,52.9,30.99
26418,VH-137,East,2024-08-09 04:23:00,2024-08-09 05:29:04.428175,66.07,79.7,102.52
26419,VH-130,South,2024-12-03 08:19:00,2024-12-03 08:43:51.470355,24.86,28.16,83.21
26420,VH-195,South,2024-05-22 13:20:00,2024-05-22 13:57:00.256676,37.0,27.35,56.96
26421,VH-117,South,2024-06-09 10:27:00,2024-06-09 10:40:35.454203,13.59,16.93,5.35
26422,VH-108,East,2024-05-04 00:47:00,2024-05-04 00:58:20.091642,11.33,14.32,21.29
26423,VH-176,East,2024-10-16 04:10:00,2024-10-16 04:24:33.187531,14.55,14.16,26.29
26424,VH-069,West,2024-07-28 10:52:00,2024-07-28 12:16:59.655934,84.99,77.71,107.96
26425,VH-028,East,2024-10-11 08:28:00,2024-10-11 09:19:18.772283,51.31,40.63,117.16
26426,VH-079,East,2025-01-22 01:42:00,2025-01-22 01:47:02.630251,5.04,4.88,98.86
26427,VH-014,Central,2024-07-14 09:48:00,2024-07-14 10:06:16.702507,18.28,17.65,49.07
26428,VH-046,East,2024-11-23 17:31:00,2024-11-23 17:38:56.348254,7.94,7.81,155.32
26429,VH-141,Central,2024-08-24 21:31:00,2024-08-24 22:38:26.339015,67.44,65.47,20.62
26430,VH-016,West,2025-02-20 18:41:00,2025-02-20 18:57:58.597099,16.98,18.02,140.43
26431,VH-168,South,2024-10-29 19:03:00,2024-10-29 19:18:45.410140,15.76,19.16,3.03
26432,VH-200,North,2024-05-25 10:18:00,2024-05-25 10:35:42.778141,17.71,12.66,3.39
26433,VH-158,South,2024-09-27 01:45:00,2024-09-27 01:58:47.430580,13.79,15.89,56.01
26434,VH-081,West,2025-03-07 17:51:00,2025-03-07 18:04:34.459086,13.57,11.19,14.44
26435,VH-193,North,2024-10-31 12:29:00,2024-10-31 13:35:45.990995,66.77,56.95,25.19
26436,VH-058,South,2025-04-05 18:05:00,2025-04-05 20:16:01.031658,131.02,101.66,10.54
26437,VH-048,West,2024-05-27 18:06:00,2024-05-27 19:33:28.602392,87.48,79.07,3.27
26438,VH-049,West,2024-12-02 20:09:00,2024-12-02 20:23:41.040942,14.68,17.83,40.7
26439,VH-089,Central,2024-05-17 19:26:00,2024-05-17 19:31:58.906382,5.98,5.28,8.69
26440,VH-130,East,2024-10-18 11:00:00,2024-10-18 11:57:54.968030,57.92,74.0,18.37
26441,VH-014,Central,2024-12-21 09:33:00,2024-12-21 11:01:44.247646,88.74,104.77,17.29
26442,VH-103,Central,2025-01-31 10:03:00,2025-01-31 10:38:11.226814,35.19,42.18,99.42
26443,VH-121,South,2025-04-05 05:28:00,2025-04-05 06:08:05.840265,40.1,35.07,96.12
26444,VH-145,West,2024-06-16 09:26:00,2024-06-16 10:08:07.635946,42.13,38.42,14.43
26445,VH-123,East,2024-06-09 08:26:00,2024-06-09 08:52:24.511898,26.41,32.21,18.3
26446,VH-159,West,2025-04-17 06:08:00,2025-04-17 06:30:38.397542,22.64,18.06,24.02
26447,VH-138,North,2025-04-30 16:09:00,2025-04-30 16:30:41.044429,21.68,27.5,98.01
26448,VH-070,South,2024-06-05 12:01:00,2024-06-05 12:25:42.850649,24.71,17.49,9.8
26449,VH-103,Central,2024-10-07 10:38:00,2024-10-07 11:22:22.465555,44.37,35.98,30.92
26450,VH-102,East,2024-10-07 06:46:00,2024-10-07 08:03:18.791971,77.31,56.65,6.42
26451,VH-165,East,2025-04-23 18:02:00,2025-04-23 18:24:38.193028,22.64,28.78,3.2
26452,VH-064,East,2025-03-09 07:47:00,2025-03-09 08:29:29.700662,42.5,51.52,14.2
26453,VH-158,North,2025-03-26 20:41:00,2025-03-26 23:41:00.000000,180.0,211.46,97.63
26454,VH-162,Central,2024-06-05 18:07:00,2024-06-05 19:30:30.859995,83.51,60.93,9.13
26455,VH-018,East,2024-11-20 01:08:00,2024-11-20 01:41:48.405839,33.81,32.88,31.15
26456,VH-063,West,2024-06-05 16:45:00,2024-06-05 18:03:38.941381,78.65,71.31,29.76
26457,VH-049,East,2025-01-15 00:09:00,2025-01-15 00:14:04.010903,5.07,6.04,304.58
26458,VH-056,East,2024-12-08 07:23:00,2024-12-08 07:59:28.185900,36.47,29.19,117.81
26459,VH-091,East,2024-08-14 21:32:00,2024-08-14 22:24:39.509234,52.66,48.87,32.84
26460,VH-058,North,2024-09-16 08:36:00,2024-09-16 09:14:45.742594,38.76,47.49,22.49
26461,VH-155,Central,2024-08-10 16:53:00,2024-08-10 17:03:11.597433,10.19,8.78,0.53
26462,VH-055,West,2024-09-20 21:21:00,2024-09-20 21:52:45.998002,31.77,26.16,7.05
26463,VH-085,South,2024-06-24 07:14:00,2024-06-24 08:14:05.238865,60.09,73.09,55.37
26464,VH-019,East,2024-06-29 20:43:00,2024-06-29 20:48:13.831922,5.23,6.52,37.62
26465,VH-151,Central,2024-09-15 07:57:00,2024-09-15 08:19:14.558842,22.24,25.92,49.43
26466,VH-103,North,2024-07-28 18:39:00,2024-07-28 19:01:11.857613,22.2,22.74,61.57
26467,VH-112,West,2025-03-18 12:15:00,2025-03-18 12:25:44.711726,10.75,13.14,50.27
26468,VH-108,Central,2025-03-16 16:21:00,2025-03-16 16:41:21.034722,20.35,14.89,61.28
26469,VH-047,East,2024-08-13 07:54:00,2024-08-13 08:12:12.164588,18.2,22.77,17.59
26470,VH-107,Central,2025-01-15 15:38:00,2025-01-15 16:19:44.765992,41.75,30.01,42.4
26471,VH-194,North,2024-09-02 05:48:00,2024-09-02 05:54:14.190053,6.24,5.03,19.52
26472,VH-179,South,2024-11-18 22:23:00,2024-11-18 22:37:22.864126,14.38,13.93,48.91
26473,VH-084,North,2024-06-24 10:07:00,2024-06-24 10:14:11.393160,7.19,5.83,59.81
26474,VH-156,South,2024-07-06 12:22:00,2024-07-06 13:12:23.077063,50.38,56.32,140.3
26475,VH-128,East,2024-07-27 03:10:00,2024-07-27 03:53:59.812548,44.0,39.83,119.15
26476,VH-185,West,2024-11-09 09:21:00,2024-11-09 09:29:02.219607,8.04,6.4,19.53
26477,VH-058,North,2024-07-20 21:42:00,2024-07-20 22:16:59.068224,34.98,34.98,17.04
26478,VH-143,West,2024-08-24 09:27:00,2024-08-24 09:58:29.000887,31.48,30.39,50.55
26479,VH-144,North,2024-07-18 05:24:00,2024-07-18 06:34:36.417169,70.61,86.92,40.51
26480,VH-097,West,2025-04-25 19:02:00,2025-04-25 19:52:40.909397,50.68,60.02,135.12
26481,VH-047,South,2025-01-17 01:41:00,2025-01-17 02:54:14.036556,73.23,78.75,162.43
26482,VH-191,Central,2024-09-28 18:01:00,2024-09-28 18:10:30.516788,9.51,9.57,9.25
26483,VH-140,Central,2024-09-21 21:31:00,2024-09-21 22:44:46.316997,73.77,52.82,5.01
26484,VH-103,South,2024-05-01 17:47:00,2024-05-01 17:53:27.497114,6.46,6.98,0.3
26485,VH-171,South,2024-06-01 16:20:00,2024-06-01 16:40:52.379665,20.87,20.37,90.97
26486,VH-084,East,2024-10-07 13:44:00,2024-10-07 14:54:52.633930,70.88,56.83,4.07
26487,VH-157,North,2024-06-24 03:06:00,2024-06-24 04:09:02.252653,63.04,78.38,98.94
26488,VH-049,West,2024-05-29 10:38:00,2024-05-29 11:25:11.443834,47.19,55.28,26.44
26489,VH-131,South,2024-09-06 03:23:00,2024-09-06 04:19:25.793398,56.43,46.71,214.67
26490,VH-112,West,2024-07-31 10:19:00,2024-07-31 11:01:57.113711,42.95,45.04,11.47
26491,VH-197,North,2024-12-02 06:47:00,2024-12-02 08:02:45.287701,75.75,74.64,130.24
26492,VH-060,West,2024-08-16 12:37:00,2024-08-16 12:43:19.787723,6.33,4.94,64.5
26493,VH-066,Central,2025-01-13 21:50:00,2025-01-13 22:04:39.904148,14.67,15.83,62.66
26494,VH-087,East,2025-03-01 07:29:00,2025-03-01 07:38:56.511482,9.94,9.42,75.1
26495,VH-126,North,2024-11-25 04:34:00,2024-11-25 07:08:33.800968,154.56,149.42,68.18
26496,VH-026,North,2025-04-23 15:20:00,2025-04-23 15:41:36.211009,21.6,21.56,54.73
26497,VH-071,East,2024-05-05 02:30:00,2024-05-05 03:39:43.752200,69.73,63.55,26.44
26498,VH-074,North,2024-08-30 12:15:00,2024-08-30 13:21:52.187772,66.87,65.19,94.46
26499,VH-197,East,2025-01-18 03:55:00,2025-01-18 04:21:36.696700,26.61,19.9,31.81
26500,VH-047,South,2025-03-31 05:50:00,2025-03-31 06:01:57.441611,11.96,11.09,15.88
26501,VH-076,South,2024-05-26 07:44:00,2024-05-26 08:30:52.398992,46.87,38.76,161.55
26502,VH-096,West,2024-07-23 20:23:00,2024-07-23 20:52:23.234726,29.39,21.52,164.46
26503,VH-170,Central,2025-01-16 12:23:00,2025-01-16 12:41:31.715631,18.53,21.83,22.87
26504,VH-031,Central,2025-02-11 12:46:00,2025-02-11 12:59:09.721511,13.16,11.8,69.98
26505,VH-022,North,2024-11-18 23:45:00,2024-11-19 00:38:11.804543,53.2,41.19,13.88
26506,VH-017,North,2024-10-02 06:44:00,2024-10-02 07:01:33.217425,17.55,16.93,121.21
26507,VH-148,West,2024-12-03 08:22:00,2024-12-03 08:33:35.806391,11.6,10.52,99.16
26508,VH-136,Central,2024-08-11 17:35:00,2024-08-11 20:24:13.179221,169.22,163.35,100.31
26509,VH-098,South,2024-12-31 14:35:00,2024-12-31 14:51:11.647599,16.19,19.57,114.32
26510,VH-049,South,2024-08-01 11:23:00,2024-08-01 12:59:54.995234,96.92,120.12,3.29
26511,VH-087,East,2025-02-07 10:47:00,2025-02-07 12:27:06.859995,100.11,73.78,289.71
26512,VH-038,South,2025-04-13 10:58:00,2025-04-13 13:17:39.235267,139.65,151.17,29.05
26513,VH-053,Central,2025-04-19 06:08:00,2025-04-19 09:08:00.000000,180.0,194.15,88.97
26514,VH-028,East,2024-10-27 22:47:00,2024-10-27 23:22:53.869907,35.9,37.48,127.73
26515,VH-077,North,2024-06-28 22:03:00,2024-06-28 22:25:28.009547,22.47,17.04,35.32
26516,VH-157,West,2025-04-18 07:03:00,2025-04-18 07:12:46.294787,9.77,11.18,9.17
26517,VH-200,Central,2024-08-06 12:46:00,2024-08-06 13:28:47.748092,42.8,45.89,33.07
26518,VH-139,South,2025-02-21 16:25:00,2025-02-21 18:32:00.860940,127.01,142.02,39.33
26519,VH-175,East,2025-02-19 16:00:00,2025-02-19 16:19:40.837222,19.68,16.54,4.19
26520,VH-173,South,2024-08-07 16:58:00,2024-08-07 17:27:06.017466,29.1,32.87,124.88
26521,VH-018,North,2025-02-04 03:24:00,2025-02-04 05:22:22.455562,118.37,104.69,70.11
26522,VH-050,South,2024-10-26 07:54:00,2024-10-26 08:12:17.056792,18.28,19.95,15.79
26523,VH-089,South,2025-02-20 02:17:00,2025-02-20 02:33:39.893534,16.66,15.45,0.94
26524,VH-177,West,2025-02-02 04:14:00,2025-02-02 04:36:19.317779,22.32,27.94,59.17
26525,VH-150,South,2024-12-28 22:09:00,2024-12-28 22:22:53.692943,13.89,15.75,21.59
26526,VH-045,West,2024-08-11 01:12:00,2024-08-11 01:27:49.061315,15.82,11.6,89.81
26527,VH-189,East,2024-07-08 11:44:00,2024-07-08 12:09:56.345817,25.94,22.19,5.63
26528,VH-127,North,2025-02-01 02:12:00,2025-02-01 03:32:48.388213,80.81,68.95,5.72
26529,VH-093,West,2025-01-04 15:37:00,2025-01-04 15:42:20.054726,5.33,5.32,112.02
26530,VH-021,South,2024-12-31 18:46:00,2024-12-31 19:25:57.738515,39.96,30.2,18.47
26531,VH-199,East,2025-02-08 19:04:00,2025-02-08 19:26:59.101841,22.99,23.58,40.51
26532,VH-189,West,2025-02-25 14:57:00,2025-02-25 17:12:12.242813,135.2,125.19,6.52
26533,VH-076,West,2024-09-20 10:36:00,2024-09-20 10:51:20.166494,15.34,11.3,35.2
26534,VH-164,East,2025-03-14 19:42:00,2025-03-14 19:57:58.318172,15.97,15.26,72.76
26535,VH-152,North,2024-05-27 01:43:00,2024-05-27 01:50:13.285425,7.22,8.18,94.76
26536,VH-160,East,2025-04-01 05:34:00,2025-04-01 05:49:13.571053,15.23,11.83,41.91
26537,VH-091,North,2024-08-07 02:32:00,2024-08-07 02:42:19.184123,10.32,9.86,11.18
26538,VH-187,North,2025-04-09 00:54:00,2025-04-09 01:49:04.271145,55.07,64.14,56.33
26539,VH-096,South,2025-03-10 23:42:00,2025-03-10 23:47:56.220160,5.94,6.45,152.6
26540,VH-096,West,2024-08-24 10:43:00,2024-08-24 10:59:05.788605,16.1,18.82,25.62
26541,VH-075,East,2024-10-22 17:16:00,2024-10-22 17:27:55.811579,11.93,14.48,52.02
26542,VH-110,North,2025-02-12 09:36:00,2025-02-12 09:41:08.124780,5.14,4.88,57.85
26543,VH-082,East,2024-07-12 17:26:00,2024-07-12 17:49:59.023267,23.98,25.56,14.56
26544,VH-128,West,2024-09-10 09:16:00,2024-09-10 09:23:23.364202,7.39,5.48,9.37
26545,VH-103,East,2024-06-10 12:05:00,2024-06-10 13:08:36.633123,63.61,53.14,25.19
26546,VH-133,Central,2024-05-06 07:45:00,2024-05-06 08:14:20.419345,29.34,28.72,53.44
